section,field_id,phpp_label,variant_id,variant_name,datatype,units,value,excel_row
certification_limits,certification_limits.peak_cooling_load_limit,Peak Cooling Load Limit,improved_mech_system,Improved Mech. System,Peak Cooling Load Limit,W/m2,8.8328553208,368
certification_limits,certification_limits.peak_cooling_load_limit,Peak Cooling Load Limit,enerphit_by_component,EnerPHit By Component,Peak Cooling Load Limit,W/m2,8.8328553208,368
certification_limits,certification_limits.peak_cooling_load_limit,Peak Cooling Load Limit,enerphit_by_demand,EnerPHit by Demand,Peak Cooling Load Limit,W/m2,8.8328553208,368
certification_limits,certification_limits.pe_limit,PE Limit,code_minimum,Code Minimum,PE Limit,kWh/m2,0,369
certification_limits,certification_limits.pe_limit,PE Limit,improved_envelope,Improved Envelope,PE Limit,kWh/m2,0,369
certification_limits,certification_limits.pe_limit,PE Limit,improved_mech_system,Improved Mech. System,PE Limit,kWh/m2,0,369
certification_limits,certification_limits.pe_limit,PE Limit,enerphit_by_component,EnerPHit By Component,PE Limit,kWh/m2,0,369
certification_limits,certification_limits.pe_limit,PE Limit,enerphit_by_demand,EnerPHit by Demand,PE Limit,kWh/m2,0,369
certification_limits,certification_limits.per_limit,PER Limit,code_minimum,Code Minimum,PER Limit,kWh/m2,115,370
certification_limits,certification_limits.per_limit,PER Limit,improved_envelope,Improved Envelope,PER Limit,kWh/m2,96,370
certification_limits,certification_limits.per_limit,PER Limit,improved_mech_system,Improved Mech. System,PER Limit,kWh/m2,89,370
certification_limits,certification_limits.per_limit,PER Limit,enerphit_by_component,EnerPHit By Component,PER Limit,kWh/m2,73,370
certification_limits,certification_limits.per_limit,PER Limit,enerphit_by_demand,EnerPHit by Demand,PER Limit,kWh/m2,61,370
certification_limits,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,code_minimum,Code Minimum,PHIUS Net Source Energy Limit,kWh/m2,22.7814950865,371
certification_limits,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,improved_envelope,Improved Envelope,PHIUS Net Source Energy Limit,kWh/m2,22.7814950865,371
certification_limits,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,improved_mech_system,Improved Mech. System,PHIUS Net Source Energy Limit,kWh/m2,22.7814950865,371
certification_limits,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,enerphit_by_component,EnerPHit By Component,PHIUS Net Source Energy Limit,kWh/m2,22.7814950865,371
certification_limits,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,enerphit_by_demand,EnerPHit by Demand,PHIUS Net Source Energy Limit,kWh/m2,22.7814950865,371
heating_demand,heating_demand.walls_ag,Walls (AG),code_minimum,Code Minimum,Walls (AG),kWh,6313.38638934,376
heating_demand,heating_demand.walls_ag,Walls (AG),improved_envelope,Improved Envelope,Walls (AG),kWh,6293.62830822,376
heating_demand,heating_demand.walls_ag,Walls (AG),improved_mech_system,Improved Mech. System,Walls (AG),kWh,6085.53996157,376
heating_demand,heating_demand.walls_ag,Walls (AG),enerphit_by_component,EnerPHit By Component,Walls (AG),kWh,6099.69144884,376
heating_demand,heating_demand.walls_ag,Walls (AG),enerphit_by_demand,EnerPHit by Demand,Walls (AG),kWh,3232.33933595,376
heating_demand,heating_demand.walls_bg,Walls (BG),code_minimum,Code Minimum,Walls (BG),kWh,86.1664923777,377
heating_demand,heating_demand.walls_bg,Walls (BG),improved_envelope,Improved Envelope,Walls (BG),kWh,290.678631695,377
heating_demand,heating_demand.walls_bg,Walls (BG),improved_mech_system,Improved Mech. System,Walls (BG),kWh,235.671273544,377
heating_demand,heating_demand.walls_bg,Walls (BG),enerphit_by_component,EnerPHit By Component,Walls (BG),kWh,237.305297984,377
heating_demand,heating_demand.walls_bg,Walls (BG),enerphit_by_demand,EnerPHit by Demand,Walls (BG),kWh,146.442932228,377
heating_demand,heating_demand.roofs,Roofs,code_minimum,Code Minimum,Roofs,kWh,1542.82002605,378
heating_demand,heating_demand.roofs,Roofs,improved_envelope,Improved Envelope,Roofs,kWh,1537.99168808,378
heating_demand,heating_demand.roofs,Roofs,improved_mech_system,Improved Mech. System,Roofs,kWh,1487.14055232,378
heating_demand,heating_demand.roofs,Roofs,enerphit_by_component,EnerPHit By Component,Roofs,kWh,1490.59879114,378
heating_demand,heating_demand.roofs,Roofs,enerphit_by_demand,EnerPHit by Demand,Roofs,kWh,1113.95570342,378
heating_demand,heating_demand.floor_slabs,Floor Slabs,code_minimum,Code Minimum,Floor Slabs,kWh,2343.35568967,379
heating_demand,heating_demand.floor_slabs,Floor Slabs,improved_envelope,Improved Envelope,Floor Slabs,kWh,1437.30923841,379
heating_demand,heating_demand.floor_slabs,Floor Slabs,improved_mech_system,Improved Mech. System,Floor Slabs,kWh,1165.31613183,379
heating_demand,heating_demand.floor_slabs,Floor Slabs,enerphit_by_component,EnerPHit By Component,Floor Slabs,kWh,1173.39583969,379
heating_demand,heating_demand.floor_slabs,Floor Slabs,enerphit_by_demand,EnerPHit by Demand,Floor Slabs,kWh,797.447730941,379
heating_demand,heating_demand.windows,Windows,code_minimum,Code Minimum,Windows,kWh,9109.67550855,383
heating_demand,heating_demand.windows,Windows,improved_envelope,Improved Envelope,Windows,kWh,7996.42820098,383
